mechanism,seed,final_reserve,average_reserve,liquidity_crisis,time_to_crisis,steps_survived,total_withdrawal,average_reward,social_welfare,mean_absolute_reward_gap,reward_std,reward_range,total_messages,total_rounds,wall_time_seconds,debate_override_rate,reward_per_department,reward_profit,reward_sustainability,reward_balanced,reward_risk_averse,composition,scale,leader_index,leader_name,leader_role,reward_free_rider
centralized_profit,6,2.9955243769808053,39.71788281719445,True,40.0,41,348.0,52.409699916767146,262.04849958383573,33.96693094314888,32.195311982031555,71.64665919734026,246,41,0.002367856999626383,0.5365853658536586,"{'Growth Department': 92.0, 'Trading/Opportunity Team': 90.0, 'Compliance Department': 21.0, 'Operations Department': 20.35334080265975, 'Risk Department': 38.695158781176005}",91.0,21.0,20.35334080265975,38.695158781176005,standard,standard,0.0,Growth Department,profit,
centralized_profit,7,1.2487956493747827,43.34425885728536,True,20.0,21,184.0,24.8833535887222,124.416767943611,18.81378838553576,17.603767647842314,42.0,126,21,0.0010457659991516266,0.42857142857142855,"{'Growth Department': 47.0, 'Trading/Opportunity Team': 45.0, 'Compliance Department': 5.0, 'Operations Department': 11.413822590401502, 'Risk Department': 16.002945353209505}",46.0,5.0,11.413822590401502,16.002945353209505,standard,standard,0.0,Growth Department,profit,
centralized_profit,8,0.8307860352431753,37.59504180139694,True,35.0,36,306.0,42.943445339684594,214.71722669842296,34.425903777923764,31.83529799476768,74.0,216,36,0.001482637002482079,0.5277777777777778,"{'Growth Department': 80.0, 'Trading/Opportunity Team': 80.0, 'Compliance Department': 6.0, 'Operations Department': 12.838101387976469, 'Risk Department': 35.87912531044649}",80.0,6.0,12.838101387976469,35.87912531044649,standard,standard,0.0,Growth Department,profit,
centralized_profit,9,3.950120323499304,41.156762043193254,True,29.0,30,266.0,37.83748151807823,189.18740759039113,28.289247520587264,26.251538162876795,64.0,180,30,0.0015251990007527638,0.4,"{'Growth Department': 70.0, 'Trading/Opportunity Team': 68.0, 'Compliance Department': 6.0, 'Operations Department': 19.19220299632959, 'Risk Department': 25.995204594061537}",69.0,6.0,19.19220299632959,25.995204594061537,standard,standard,0.0,Growth Department,profit,
centralized_profit,10,4.8794646423873616,40.25433606560401,True,36.0,37,314.0,46.22774156614976,231.13870783074879,30.364004931227008,28.908279928259496,64.0,222,37,0.0015497929998673499,0.5405405405405406,"{'Growth Department': 82.0, 'Trading/Opportunity Team': 80.0, 'Compliance Department': 18.0, 'Operations Department': 18.224969179831195, 'Risk Department': 32.91373865091759}",81.0,18.0,18.224969179831195,32.91373865091759,standard,standard,0.0,Growth Department,profit,
centralized_profit,11,3.6870126652099735,42.02544062705961,True,28.0,29,253.0,38.09908837460027,190.49544187300137,24.545930563139773,23.152466166471342,54.0,174,29,0.0013709060003748164,0.4827586206896552,"{'Growth Department': 67.0, 'Trading/Opportunity Team': 65.0, 'Compliance Department': 13.0, 'Operations Department': 19.587933980376427, 'Risk Department': 25.907507892624935}",66.0,13.0,19.587933980376427,25.907507892624935,standard,standard,0.0,Growth Department,profit,
centralized_profit,12,3.754783008688648,40.685490719965415,True,47.0,48,411.0,64.52791582244805,322.63957911224026,39.343118804208785,37.33821853413107,84.0,288,48,0.002121935998729896,0.4791666666666667,"{'Growth Department': 110.0, 'Trading/Opportunity Team': 109.0, 'Compliance Department': 26.0, 'Operations Department': 31.10550747369509, 'Risk Department': 46.534071638545164}",109.5,26.0,31.10550747369509,46.534071638545164,standard,standard,0.0,Growth Department,profit,
centralized_profit,13,2.4817543496193473,37.76348288209196,True,32.0,33,286.0,40.63119388707511,203.15596943537557,30.19354634935871,28.12981148025199,65.0,198,33,0.0015972399996826425,0.42424242424242425,"{'Growth Department': 75.0, 'Trading/Opportunity Team': 73.0, 'Compliance Department': 10.0, 'Operations Department': 14.290335316508076, 'Risk Department': 30.86563411886749}",74.0,10.0,14.290335316508076,30.86563411886749,standard,standard,0.0,Growth Department,profit,
centralized_profit,14,2.392734155819726,46.04148586645955,True,20.0,21,197.0,25.81158964044213,129.05794820221064,21.43727288144669,19.807985277006498,52.0,126,21,0.0010735630021372344,0.19047619047619047,"{'Growth Department': 50.0, 'Trading/Opportunity Team': 47.0, 'Compliance Department': -2.0, 'Operations Department': 17.04090371125247, 'Risk Department': 17.017044490958163}",48.5,-2.0,17.04090371125247,17.017044490958163,standard,standard,0.0,Growth Department,profit,
centralized_profit,15,4.570374625216692,40.38390235497264,True,48.0,49,417.0,67.66398287374777,338.31991436873886,37.17649803006196,35.09208620586095,82.17655634394363,294,49,0.0025007200019899756,0.5714285714285714,"{'Growth Department': 112.0, 'Trading/Opportunity Team': 108.0, 'Compliance Department': 40.0, 'Operations Department': 29.82344365605637, 'Risk Department': 48.49647071268249}",110.0,40.0,29.82344365605637,48.49647071268249,standard,standard,0.0,Growth Department,profit,
centralized_profit,16,3.808859134409163,39.66192953451295,True,32.0,33,282.0,39.54037508568035,197.70187542840176,31.222920033807338,28.866711709095966,71.0,198,33,0.001659448000282282,0.42424242424242425,"{'Growth Department': 74.0, 'Trading/Opportunity Team': 73.0, 'Compliance Department': 3.0, 'Operations Department': 19.85674978870415, 'Risk Department': 27.845125639697613}",73.5,3.0,19.85674978870415,27.845125639697613,standard,standard,0.0,Growth Department,profit,
centralized_profit,17,1.6693084346832414,35.86329544458543,True,25.0,26,220.0,27.891541678625043,139.45770839312522,26.06483318442224,24.16851815696461,55.4526037013195,156,26,0.0013319719982973766,0.4230769230769231,"{'Growth Department': 57.0, 'Trading/Opportunity Team': 55.0, 'Compliance Department': 3.0, 'Operations Department': 1.5473962986805034, 'Risk Department': 22.910312094444727}",56.0,3.0,1.5473962986805034,22.910312094444727,standard,standard,0.0,Growth Department,profit,
centralized_profit,18,3.965481501692164,44.843723765890424,True,24.0,25,210.0,30.972540607413727,154.86270303706863,17.911420654369802,17.623898299719617,38.0,150,25,0.0020320679977885447,0.52,"{'Growth Department': 53.0, 'Trading/Opportunity Team': 52.0, 'Compliance Department': 15.0, 'Operations Department': 16.05362091018874, 'Risk Department': 18.809082126879915}",52.5,15.0,16.05362091018874,18.809082126879915,standard,standard,0.0,Growth Department,profit,
centralized_profit,19,2.1294518557457156,45.38369806672667,True,26.0,27,243.0,34.46066614200966,172.3033307100483,24.724075090801918,22.80323320972902,58.0,162,27,0.002195590001065284,0.25925925925925924,"{'Growth Department': 62.0, 'Trading/Opportunity Team': 60.0, 'Compliance Department': 4.0, 'Operations Department': 21.474530682488016, 'Risk Department': 24.828800027560284}",61.0,4.0,21.474530682488016,24.828800027560284,standard,standard,0.0,Growth Department,profit,
centralized_sustainability,0,63.85671269150474,65.27530444343299,False,,100,603.0,119.3089208566785,596.5446042833925,8.858721796506865,10.62710118222095,26.911615511560413,600,100,0.004361479001090629,0.99,"{'Growth Department': 125.0, 'Trading/Opportunity Team': 125.0, 'Compliance Department': 125.0, 'Operations Department': 123.45621979495291, 'Risk Department': 98.08838448843959}",125.0,125.0,123.45621979495291,98.08838448843959,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,1,59.88552114113858,68.07804347427805,False,,100,618.0,122.63350469041544,613.1675234520771,10.18639249533532,11.775528390246924,30.83247654792288,600,100,0.004457484999875305,0.97,"{'Growth Department': 129.0, 'Trading/Opportunity Team': 127.0, 'Compliance Department': 130.0, 'Operations Department': 128.0, 'Risk Department': 99.16752345207712}",128.0,130.0,128.0,99.16752345207712,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,2,66.10015374760624,65.84760305136282,False,,100,626.0,123.79748751324152,618.9874375662076,11.143116442071328,12.348175621010226,32.63191532915346,600,100,0.004340067000157433,0.95,"{'Growth Department': 130.0, 'Trading/Opportunity Team': 131.0, 'Compliance Department': 132.0, 'Operations Department': 126.61935289536112, 'Risk Department': 99.36808467084654}",130.5,132.0,126.61935289536112,99.36808467084654,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,3,61.98487066308385,68.35438275506506,False,,100,648.0,128.5467205771986,642.733602885993,13.205247076482232,15.000183219461647,39.26639711400698,600,100,0.0050662579997151624,0.96,"{'Growth Department': 137.0, 'Trading/Opportunity Team': 136.0, 'Compliance Department': 138.0, 'Operations Department': 133.0, 'Risk Department': 98.73360288599302}",136.5,138.0,133.0,98.73360288599302,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,4,63.34988263706231,67.85216912337603,False,,100,647.0,128.40692650171337,642.0346325085669,13.748917597258574,15.779898846257,40.96536749143304,600,100,0.005302752000716282,0.95,"{'Growth Department': 137.0, 'Trading/Opportunity Team': 137.0, 'Compliance Department': 138.0, 'Operations Department': 133.0, 'Risk Department': 97.03463250856696}",137.0,138.0,133.0,97.03463250856696,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,5,69.40665778559293,67.61246463228015,False,,100,620.0,122.96071801098938,614.8035900549469,10.616336870775962,12.580904687406969,32.15569549729656,600,100,0.003984555998613359,0.99,"{'Growth Department': 129.0, 'Trading/Opportunity Team': 130.0, 'Compliance Department': 130.0, 'Operations Department': 127.95928555224336, 'Risk Department': 97.84430450270344}",129.5,130.0,127.95928555224336,97.84430450270344,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,6,68.76261571117489,68.64166553322235,False,,100,639.0,126.7926551495464,633.963275747732,11.37175176072575,12.982265213387,34.03672425226797,600,100,0.004128430999116972,0.97,"{'Growth Department': 134.0, 'Trading/Opportunity Team': 133.0, 'Compliance Department': 135.0, 'Operations Department': 131.0, 'Risk Department': 100.96327574773203}",133.5,135.0,131.0,100.96327574773203,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,7,60.23464789377202,66.54273424060655,False,,100,625.0,123.83942621256742,619.1971310628371,11.648138826980269,12.674378533856737,32.99799873146385,600,100,0.004460354997718241,0.97,"{'Growth Department': 131.0, 'Trading/Opportunity Team': 132.0, 'Compliance Department': 132.0, 'Operations Department': 125.19512979430102, 'Risk Department': 99.00200126853615}",131.5,132.0,125.19512979430102,99.00200126853615,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,8,69.81360594188192,68.06008005504117,False,,100,657.0,130.43089649855855,652.1544824927928,13.870565602306305,15.74495215188078,40.845517507207205,600,100,0.0040749389991106,0.95,"{'Growth Department': 138.0, 'Trading/Opportunity Team': 140.0, 'Compliance Department': 140.0, 'Operations Department': 135.0, 'Risk Department': 99.1544824927928}",139.0,140.0,135.0,99.1544824927928,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,9,72.12065324281383,68.53233942681518,False,,100,633.0,125.6039989757945,628.0199948789725,12.473601638728805,13.914715969195111,36.98000512102752,600,100,0.004237668003042927,0.97,"{'Growth Department': 134.0, 'Trading/Opportunity Team': 130.0, 'Compliance Department': 135.0, 'Operations Department': 131.0, 'Risk Department': 98.01999487897248}",132.0,135.0,131.0,98.01999487897248,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,10,71.42526068627906,67.45152243458706,False,,100,620.0,122.98766270521716,614.9383135260858,11.374745438775824,12.22570216309991,33.030472518434664,600,100,0.0041252080009144265,0.96,"{'Growth Department': 129.0, 'Trading/Opportunity Team': 130.0, 'Compliance Department': 132.0, 'Operations Department': 124.96878604452043, 'Risk Department': 98.96952748156534}",129.5,132.0,124.96878604452043,98.96952748156534,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,11,71.9492890966395,66.67786254406214,False,,100,642.0,127.21312896063128,636.0656448031564,11.658993662989952,13.216381196884036,33.9343551968436,600,100,0.004154528000071878,0.95,"{'Growth Department': 135.0, 'Trading/Opportunity Team': 135.0, 'Compliance Department': 135.0, 'Operations Department': 130.0, 'Risk Department': 101.0656448031564}",135.0,135.0,130.0,101.0656448031564,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,12,67.9464306692102,66.87941214676707,False,,100,629.0,124.65826355457645,623.2913177728823,11.399325087963712,13.623667259195512,34.53709957265548,600,100,0.004614707999280654,0.98,"{'Growth Department': 132.0, 'Trading/Opportunity Team': 132.0, 'Compliance Department': 132.0, 'Operations Department': 129.82841734553776, 'Risk Department': 97.46290042734452}",132.0,132.0,129.82841734553776,97.46290042734452,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,13,70.04452662912257,68.1558364210287,False,,100,657.0,130.3405028945627,651.7025144728135,13.535195368699688,15.025065371635998,39.297485527186524,600,100,0.003991702997154789,0.94,"{'Growth Department': 139.0, 'Trading/Opportunity Team': 139.0, 'Compliance Department': 140.0, 'Operations Department': 133.0, 'Risk Department': 100.70251447281348}",139.0,140.0,133.0,100.70251447281348,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,14,69.06296936358326,67.22883602816613,False,,100,628.0,124.55048153481111,622.7524076740556,11.277222637728933,13.413517764982595,34.23504915986133,600,100,0.003926979003153974,0.99,"{'Growth Department': 132.0, 'Trading/Opportunity Team': 131.0, 'Compliance Department': 132.0, 'Operations Department': 129.98745683391684, 'Risk Department': 97.76495084013867}",131.5,132.0,129.98745683391684,97.76495084013867,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,15,67.96435697148041,68.57287400568549,False,,100,649.0,128.77903266314584,643.8951633157292,13.633547738966667,15.525892775202195,41.104836684270836,600,100,0.004668754001613706,0.95,"{'Growth Department': 137.0, 'Trading/Opportunity Team': 136.0, 'Compliance Department': 139.0, 'Operations Department': 134.0, 'Risk Department': 97.89516331572916}",136.5,139.0,134.0,97.89516331572916,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,16,63.41514734322783,67.74908647689344,False,,100,636.0,126.16580573921176,630.8290286960588,12.534710817261193,14.272113834269277,37.17097130394123,600,100,0.004092346000106772,0.96,"{'Growth Department': 134.0, 'Trading/Opportunity Team': 134.0, 'Compliance Department': 135.0, 'Operations Department': 130.0, 'Risk Department': 97.82902869605877}",134.0,135.0,130.0,97.82902869605877,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,17,69.08166127489886,66.59288115497526,False,,100,616.0,121.957952200037,609.789761000185,11.90727647994081,13.288850878386862,34.21023899981503,600,100,0.004401813002914423,0.96,"{'Growth Department': 130.0, 'Trading/Opportunity Team': 130.0, 'Compliance Department': 130.0, 'Operations Department': 124.0, 'Risk Department': 95.78976100018497}",130.0,130.0,124.0,95.78976100018497,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,18,69.75223582957138,66.0030798648183,False,,100,601.0,119.10185761200785,595.5092880600392,9.584214567057172,10.843330484822589,28.41062910414655,600,100,0.004739361997053493,0.98,"{'Growth Department': 125.0, 'Trading/Opportunity Team': 125.0, 'Compliance Department': 126.0, 'Operations Department': 121.91991716418578, 'Risk Department': 97.58937089585345}",125.0,126.0,121.91991716418578,97.58937089585345,standard,standard,2.0,Compliance Department,sustainability,
centralized_sustainability,19,68.29570007598636,67.65297825904474,False,,100,611.0,121.17918986248318,605.895949312416,10.1132962200269,11.693045908918428,30.104050687584063,600,100,0.003800939000939252,1.0,"{'Growth Department': 127.0, 'Trading/Opportunity Team': 125.0, 'Compliance Department': 128.0, 'Operations Department': 128.0, 'Risk Department': 97.89594931241594}",126.0,128.0,128.0,97.89594931241594,standard,standard,2.0,Compliance Department,sustainability,
